message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.474619])";"30";"turtlesim2.sim";"1695139860.690910024";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.458554])";"30";"turtlesim1.sim";"1695139860.690016531";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.490677])";"30";"turtlesim3.sim";"1695139860.685655480";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.490677])";"30";"turtlesim2.sim";"1695139860.674793900";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.474611])";"30";"turtlesim1.sim";"1695139860.674581316";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.506734])";"30";"turtlesim3.sim";"1695139860.669560763";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.506734])";"30";"turtlesim2.sim";"1695139860.658470764";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.490668])";"30";"turtlesim1.sim";"1695139860.658086174";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.522791])";"30";"turtlesim3.sim";"1695139860.653437871";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.522791])";"30";"turtlesim2.sim";"1695139860.642952620";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.506725])";"30";"turtlesim1.sim";"1695139860.642486826";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.538848])";"30";"turtlesim3.sim";"1695139860.637762913";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.538848])";"30";"turtlesim2.sim";"1695139860.626371346";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.522783])";"30";"turtlesim1.sim";"1695139860.625903148";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.554906])";"30";"turtlesim3.sim";"1695139860.622303643";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.554906])";"30";"turtlesim2.sim";"1695139860.610754306";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.538840])";"30";"turtlesim1.sim";"1695139860.610324409";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.570963])";"30";"turtlesim3.sim";"1695139860.605758360";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.570963])";"30";"turtlesim2.sim";"1695139860.594792721";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.554897])";"30";"turtlesim1.sim";"1695139860.593822590";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.587020])";"30";"turtlesim3.sim";"1695139860.590183565";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.587020])";"30";"turtlesim2.sim";"1695139860.578228380";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.570954])";"30";"turtlesim1.sim";"1695139860.578097563";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.603077])";"30";"turtlesim3.sim";"1695139860.573727818";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.587012])";"30";"turtlesim1.sim";"1695139860.562474516";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.603077])";"30";"turtlesim2.sim";"1695139860.562153848";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.619135])";"30";"turtlesim3.sim";"1695139860.558174824";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.619135])";"30";"turtlesim2.sim";"1695139860.546407712";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.603069])";"30";"turtlesim1.sim";"1695139860.545816703";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.635192])";"30";"turtlesim3.sim";"1695139860.541759133";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.635192])";"30";"turtlesim2.sim";"1695139860.530756470";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.619126])";"30";"turtlesim1.sim";"1695139860.530170694";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.651249])";"30";"turtlesim3.sim";"1695139860.526052855";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.651249])";"30";"turtlesim2.sim";"1695139860.515081143";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.635183])";"30";"turtlesim1.sim";"1695139860.514421594";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.667306])";"30";"turtlesim3.sim";"1695139860.510443212";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.667306])";"30";"turtlesim2.sim";"1695139860.498948785";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.651241])";"30";"turtlesim1.sim";"1695139860.497782472";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.683364])";"30";"turtlesim3.sim";"1695139860.493855937";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.683364])";"30";"turtlesim2.sim";"1695139860.482498504";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.667298])";"30";"turtlesim1.sim";"1695139860.482041996";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.699421])";"30";"turtlesim3.sim";"1695139860.477413516";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.699421])";"30";"turtlesim2.sim";"1695139860.466968355";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.683355])";"30";"turtlesim1.sim";"1695139860.466404196";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.715478])";"30";"turtlesim3.sim";"1695139860.461785694";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.715478])";"30";"turtlesim2.sim";"1695139860.450838983";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.699412])";"30";"turtlesim1.sim";"1695139860.449855734";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.731535])";"30";"turtlesim3.sim";"1695139860.446298276";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.715470])";"30";"turtlesim1.sim";"1695139860.434400728";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.731535])";"30";"turtlesim2.sim";"1695139860.434335250";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.747592])";"30";"turtlesim3.sim";"1695139860.430073774";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.731527])";"30";"turtlesim1.sim";"1695139860.418104810";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.747592])";"30";"turtlesim2.sim";"1695139860.418071284";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.763650])";"30";"turtlesim3.sim";"1695139860.414040741";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.747584])";"30";"turtlesim1.sim";"1695139860.402397877";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.763650])";"30";"turtlesim2.sim";"1695139860.402336808";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.779707])";"30";"turtlesim3.sim";"1695139860.397658141";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.779707])";"30";"turtlesim2.sim";"1695139860.386274804";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.763642])";"30";"turtlesim1.sim";"1695139860.386258072";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.795764])";"30";"turtlesim3.sim";"1695139860.381847613";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.795764])";"30";"turtlesim2.sim";"1695139860.370791190";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.779699])";"30";"turtlesim1.sim";"1695139860.370047934";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.811821])";"30";"turtlesim3.sim";"1695139860.365615141";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.811821])";"30";"turtlesim2.sim";"1695139860.354572239";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.795756])";"30";"turtlesim1.sim";"1695139860.353792557";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.827879])";"30";"turtlesim3.sim";"1695139860.349520225";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.827879])";"30";"turtlesim2.sim";"1695139860.338355300";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.811813])";"30";"turtlesim1.sim";"1695139860.338230681";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.843936])";"30";"turtlesim3.sim";"1695139860.333971355";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.843936])";"30";"turtlesim2.sim";"1695139860.322836434";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.827871])";"30";"turtlesim1.sim";"1695139860.321988968";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.859993])";"30";"turtlesim3.sim";"1695139860.318428059";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.843928])";"30";"turtlesim1.sim";"1695139860.306540217";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.859993])";"30";"turtlesim2.sim";"1695139860.306549127";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.876050])";"30";"turtlesim3.sim";"1695139860.301570189";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.876050])";"30";"turtlesim2.sim";"1695139860.290284630";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.859985])";"30";"turtlesim1.sim";"1695139860.290177364";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.892108])";"30";"turtlesim3.sim";"1695139860.286368613";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.892108])";"30";"turtlesim2.sim";"1695139860.274906621";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.876042])";"30";"turtlesim1.sim";"1695139860.274006630";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.908165])";"30";"turtlesim3.sim";"1695139860.270196645";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.908165])";"30";"turtlesim2.sim";"1695139860.258724852";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.892100])";"30";"turtlesim1.sim";"1695139860.258528901";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.924222])";"30";"turtlesim3.sim";"1695139860.254010906";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.924222])";"30";"turtlesim2.sim";"1695139860.242414872";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.908157])";"30";"turtlesim1.sim";"1695139860.242076807";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.940279])";"30";"turtlesim3.sim";"1695139860.237759047";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.940279])";"30";"turtlesim2.sim";"1695139860.226975088";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.924214])";"30";"turtlesim1.sim";"1695139860.225921530";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.956337])";"30";"turtlesim3.sim";"1695139860.221477711";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.956337])";"30";"turtlesim2.sim";"1695139860.210287503";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.940271])";"30";"turtlesim1.sim";"1695139860.210200364";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.972394])";"30";"turtlesim3.sim";"1695139860.206236835";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.972394])";"30";"turtlesim2.sim";"1695139860.194807451";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.956329])";"30";"turtlesim1.sim";"1695139860.193988122";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.988451])";"30";"turtlesim3.sim";"1695139860.190128735";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.972386])";"30";"turtlesim1.sim";"1695139860.178577462";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.988451])";"30";"turtlesim2.sim";"1695139860.178322513";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.004508])";"30";"turtlesim3.sim";"1695139860.174016302";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.004508])";"30";"turtlesim2.sim";"1695139860.162912189";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=1.988443])";"30";"turtlesim1.sim";"1695139860.162327047";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.020565])";"30";"turtlesim3.sim";"1695139860.157930828";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.020565])";"30";"turtlesim2.sim";"1695139860.146193164";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.004500])";"30";"turtlesim1.sim";"1695139860.145927857";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.036623])";"30";"turtlesim3.sim";"1695139860.141861643";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.036623])";"30";"turtlesim2.sim";"1695139860.131002410";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.020558])";"30";"turtlesim1.sim";"1695139860.129719759";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.052680])";"30";"turtlesim3.sim";"1695139860.125618082";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.052680])";"30";"turtlesim2.sim";"1695139860.114608217";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.036615])";"30";"turtlesim1.sim";"1695139860.114107175";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.068737])";"30";"turtlesim3.sim";"1695139860.110047940";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.052672])";"30";"turtlesim1.sim";"1695139860.098587574";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.068737])";"30";"turtlesim2.sim";"1695139860.098090607";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.084794])";"30";"turtlesim3.sim";"1695139860.093723106";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.084794])";"30";"turtlesim2.sim";"1695139860.082956005";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.068729])";"30";"turtlesim1.sim";"1695139860.082582039";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.100852])";"30";"turtlesim3.sim";"1695139860.077964116";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.100852])";"30";"turtlesim2.sim";"1695139860.066608713";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.084787])";"30";"turtlesim1.sim";"1695139860.065970235";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.116909])";"30";"turtlesim3.sim";"1695139860.062130877";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.116909])";"30";"turtlesim2.sim";"1695139860.050809491";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.100844])";"30";"turtlesim1.sim";"1695139860.050110065";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.132966])";"30";"turtlesim3.sim";"1695139860.046223058";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.116901])";"30";"turtlesim1.sim";"1695139860.034713927";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.132966])";"30";"turtlesim2.sim";"1695139860.034249377";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.149023])";"30";"turtlesim3.sim";"1695139860.030267138";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.149023])";"30";"turtlesim2.sim";"1695139860.018541652";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.132958])";"30";"turtlesim1.sim";"1695139860.017780826";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.165081])";"30";"turtlesim3.sim";"1695139860.014319871";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.149016])";"30";"turtlesim1.sim";"1695139860.002510782";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.165081])";"30";"turtlesim2.sim";"1695139860.002489642";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.181138])";"30";"turtlesim3.sim";"1695139859.998465921";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.181138])";"30";"turtlesim2.sim";"1695139859.986203559";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.165073])";"30";"turtlesim1.sim";"1695139859.986140385";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.197195])";"30";"turtlesim3.sim";"1695139859.982177407";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=-0.027680, y=2.197195])";"30";"turtlesim2.sim";"1695139859.970123267";"./src/turtle.cpp:update:260"
